"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore",,,,,,,,,,,,,,,,,,,,,,,,,,
"Tous les montants sont en EUR, sauf mention contraire.",,,,,,,,,,,,,,,,,,,,,,,,,,
Définitions :,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage.",,,,,,,,,,,,,,,,,,,,,,,,,,
Frais de vente : Incluent des frais de clôture variable et des frais de référence.,,,,,,,,,,,,,,,,,,,,,,,,,,
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition",,,,,,,,,,,,,,,,,,,,,,,,,,
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande.",,,,,,,,,,,,,,,,,,,,,,,,,,
date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
1 juin 2024 02:44:03 UTC,22109457212,Commande,404-3640513-3867535,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Brive-la-Gaillarde,,19100,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
5 juin 2024 04:51:15 UTC,22109457232,Commande,405-3112243-7849164,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Dijon,,21000,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
5 juin 2024 04:51:46 UTC,22109457232,Commande,406-8679553-8690761,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,La Bassee,,59480,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
6 juin 2024 06:42:40 UTC,22109457232,Commande,406-9765516-2739549,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Guerande,,44350,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
8 juin 2024 02:32:51 UTC,22109457232,Commande,406-9107846-2831527,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Maurepas,,78310,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
8 juin 2024 02:33:00 UTC,22109457232,Commande,408-9005069-1775532,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Dijon,,21000,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
11 juin 2024 06:45:17 UTC,22109457232,Commande,403-4033520-4707529,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Lyon,,69008,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
12 juin 2024 03:54:31 UTC,22109457232,Commande,171-6204170-3632328,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Montpellier,,34070,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
12 juin 2024 03:54:43 UTC,22109457232,Commande,403-4316767-6581121,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,PRADES-LE-LEZ,,34730,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
14 juin 2024 03:42:39 UTC,22109457232,Commande,171-0881974-2196316,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Grenoble,,38100,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
19 juin 2024 03:01:18 UTC,22423233722,Commande,404-2497954-8285914,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Angers,,49100,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
19 juin 2024 03:01:44 UTC,22423233722,Commande,406-0853684-0401925,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Avrille,,49240,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
19 juin 2024 03:02:06 UTC,22423233722,Commande,408-6258962-0326743,CV-92SS-BVWW,"Knauf Peligran Classic Perlite Pierre d'urpsrung volcanique, amélioration de la Terre et des substrats 15 l",1,amazon.fr,Vendeur,Nantes,,44100,,"28,00",0,0,0,0,0,0,0,0,"-5,20",0,0,0,"22,80"
25 juin 2024 03:16:24 UTC,22423233722,Commande,405-9523679-5041960,1P-AHBV-X9FT,Lot de 2 adaptateurs B pour piscine Intex - Raccorde les piscines jusqu'à 457 cm avec le tuyau à vis Intex pour les grands systèmes de filtration,1,amazon.fr,Vendeur,Lyon,,69003,,"25,00",0,0,0,0,0,0,0,0,"-4,63",0,0,0,"20,37"
