"Incluye  transacciones de Amazon Marketplace, Fulfillment by Amazon (FBA) y Amazon Webstore"
"Todos los importes en MXN, a menos que se especifique"
"Definiciones:"
"Impuesto de venta cobrado: Incluye impuesto de venta cobrado a los compradores por ventas de productos, envíos y envoltorio de regalo."
"Tarifas de venta: Incluye tarifas de cierre variable y de remisión."
"Tarifas de otra transacción: Incluye reintegros de envío, retenciones de envío y tarifas de cobro de impuestos de venta."
"Otro: Incluye otros importes de transacción no relacionados con el pedido. Para obtener más detalles, consulta las columnas ""Tipo"" y ""Descripción"" para cada Id. de pedido."
"fecha/hora","Id. de liquidación","tipo ","Id. del pedido","sku","descripción","cantidad","marketplace","cumplimiento","ciudad del pedido","estado del pedido","código postal del pedido","modelo de recaudación de impuestos","ventas de productos","impuesto de ventas de productos","créditos de envío","impuesto de abono de envío","créditos por envoltorio de regalo","impuesto de créditos de envoltura","Tarifa reglamentaria","Impuesto sobre tarifa reglamentaria","descuentos promocionales","impuesto de reembolsos promocionales","impuesto de retenciones en la plataforma","tarifas de venta","tarifas fba","tarifas de otra transacción","otro","total"
"1 jul 2023 23:56:21 GMT-7","17477182031","Tarifa de servicio","","","Suscripción","","Amazon.com.mx","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-341.79","-341.79"
"5 jul 2023 03:18:56 GMT-7","17477182031","Pedido","702-2542526-7313019","1X-C842-8HMW","Repelente ultrasónico de garrapatas y pulgas, emite altas frecuencias y protege a los humanos sin pesticidas ni productos químicos nocivos, negro","1","amazon.com.mx","Amazon","ECATEPEC DE MORELOS","MEXICO","55270","","484.18","0","76.43","0","0","0","0","0","0","0","0","-72.63","-209.09","0","0","278.89"
"17 jul 2023 22:23:33 GMT-7","17980040881","Reembolso","702-2542526-7313019","1X-C842-8HMW","Repelente ultrasónico de garrapatas y pulgas, emite altas frecuencias y protege a los humanos sin pesticidas ni productos químicos nocivos, negro","1","amazon.com.mx","Amazon","ECATEPEC DE MORELOS","MEXICO","55270","","-484.18","0","-76.43","0","0","0","0","0","0","0","0","58.11","76.43","0","0","-426.07"
"26 jul 2023 23:18:16 GMT-7","18402513541","Deuda","","","amzn1.cam.v1.sgid.17477182031","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.90","62.90"
"26 jul 2023 23:18:16 GMT-7","18402513541","Deuda","","","amzn1.cam.v1.sgid.17980040881","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","426.07","426.07"
