"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"07.01.2023 04:42:56 UTC","18857712712","Versand durch Amazon Lagergebühr","","","Versand durch Amazon Lagergebühr","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0,05","-0,05"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18857712712","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,05","0,05"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18193652582","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,13","0,13"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18107148922","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,43","0,43"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.16846631512","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,32","0,32"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.16672368252","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18442148922","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,07","0,07"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18693325982","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,05","0,05"
"27.01.2023 12:16:35 UTC","19027936482","Verbindlichkeit","","","amzn1.cam.v1.sgid.18277102332","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,12","0,12"
