AU,
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,
FR,No Data Available
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,No Data Available
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-plus-days,estimated-ais-365-plus-days,historical-days-of-supply,Last updated date for Historical Days of Supply,Exempted from Low-Inventory cost coverage fee?,Low-Inventory cost coverage fee applied in current week?,Short term historical days of supply,Long term historical days of supply
FR,No Data Available
FR,No Data Available
FR,No Data Available
FR,No Data Available
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,No Data Available
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
IT,
JP,snapshot-date,sku,FNSKU,asin,product-name,condition,available,quantity-with-removals-in-progress,inventory-age-0-to-90-days,inventory-age-91-to-180-days,inventory-age-181-to-270-days,inventory-age-271-to-365-days,inventory-age-365-plus-days,currency,quantity-to-be-charged-ltsf-6-month,projected-ltsf-6-month,quantity-to-be-charged-ltsf-12-month,estimated-ltsf-next-charge,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales-price,lowest-price-new,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sales-duration,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type,storage-volume,store,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-last-30-days,weeks-of-cover-last-90-days,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inventory-age-0-30-days,inventory-age-31-60-days,inventory-age-61-90-days,inventory-age-181-to-330-days,inventory-age-331-365-days,estimated-storage-costs-next-30-days,inbound-quantity,inbound-working,inbound-received,inbound-shipped,no-sale-last-6-months,reserved-quantity,unfulfillable-quantity
JP,snapshot-date,sku,fnsku,ASIN,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest-price-new,lowest-price-used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
JP,
JP,
JP,No Data Available
JP,No Data Available
JP,snapshot-date,sku,fnsku,ASIN,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest-price-new,lowest-price-used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
JP,
MX,snapshot-date,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
MX,snapshot-date,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
MX,
MX,snapshot-date,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
NL,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
NL,No Data Available
NL,snapshot-date,marketplace,sku,fnsku,asin,product-name,condition,avaliable-quantity(sellable),qty-with-removals-in-progress,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo,qty-to-be-charged-ltsf-12-mo,projected-ltsf-12-mo,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-60-days,units-shipped-last-90-days,alert,your-price,sales_price,lowest_price_new,lowest_price_used,Recommended action,Healthy Inventory Level,Recommended sales price,Recommended sale duration (days),Recommended Removal Quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-units,storage-type
UK,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,no-sale-last-6-months,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-PLUS-days,estimated-ais-365-plus-days
UK,snapshot-date,sku,fnsku,asin,product-name,condition,available,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,no-sale-last-6-months,reserved-quantity,unfulfillable-quantity,quantity-to-be-charged-ais-271-300-days,estimated-ais-271-300-days,quantity-to-be-charged-ais-301-330-days,estimated-ais-301-330-days,quantity-to-be-charged-ais-331-365-days,estimated-ais-331-365-days,quantity-to-be-charged-ais-365-PLUS-days,estimated-ais-365-plus-days
